年月日,気圧_現地,気圧_海面,降水量_合計,降水量_1時間最大,降水量_10分間最大,気温_平均,気温_最高,気温_最低,湿度_平均,湿度_最小,風速_平均,風速_最大,風向_最大,風速_最大瞬間,風向_最大瞬間,日照時間,降雪_合計,積雪_最深,天気_昼,天気_夜
2023-4-2,1015.8,1018.7,0.0,0.0,0.0,14.1,19.0,11.1,67.0,54.0,3.2,6.0,東北東,10.7,北東,2.0,0,0,曇,曇後一時晴
2023-4-3,1019.9,1022.9,0,0,0,12.8,18.4,9.5,57.0,38.0,2.9,5.9,東北東,12.2,東北東,8.4,0,0,晴一時曇,快晴
2023-4-4,1021.9,1024.9,0,0,0,14.0,21.0,7.7,54.0,22.0,2.3,4.3,南,6.9,南南西,10.5,0,0,晴一時薄曇,晴一時薄曇
2023-4-5,1019.6,1022.5,0,0,0,16.1,21.8,9.8,58.0,39.0,4.0,8.6,南,15.8,南南西,6.3,0,0,薄曇,曇
2023-4-6,1013.7,1016.5,0.0,0.0,0.0,18.8,23.4,16.3,67.0,50.0,6.2,9.1,南南西,18.2,南南西,3.5,0,0,曇時々雨後晴,晴後曇一時雨
2023-4-7,1006.8,1009.6,11.5,5.5,3.0,18.5,21.3,17.0,85.0,71.0,6.4,9.5,南,20.3,南南西,0.2,0,0,雨時々曇,雨後曇一時晴
2023-4-8,1001.3,1004.2,3.5,2.5,1.0,14.6,21.1,9.1,70.0,35.0,3.1,6.8,北西,14.1,北西,2.6,0,0,晴後雨時々曇,晴一時曇
2023-4-9,1013.3,1016.2,0,0,0,11.8,17.7,6.6,43.0,19.0,3.0,5.5,北西,10.7,北,12.0,0,0,快晴,快晴
2023-4-10,1015.8,1018.7,0,0,0,14.6,21.6,7.4,47.0,33.0,3.5,6.4,南,11.9,南南東,11.9,0,0,快晴,快晴
2023-4-11,1013.6,1016.5,0,0,0,18.2,25.0,10.9,57.0,35.0,4.6,10.3,南,18.5,南南西,11.4,0,0,快晴,曇一時晴
2023-4-12,1007.0,1009.8,0.0,0.0,0.0,19.2,24.5,14.3,66.0,47.0,5.1,12.5,南南西,19.8,南南西,5.5,0,0,薄曇時々晴,晴時々曇
2023-4-13,1014.8,1017.7,0,0,0,16.1,21.3,10.6,47.0,15.0,3.5,7.8,南,12.4,南,11.8,0,0,晴,快晴
2023-4-14,1013.6,1016.4,0,0,0,18.2,22.5,13.2,59.0,39.0,3.4,6.5,南,12.1,南,6.1,0,0,曇,曇後一時雨
2023-4-15,1004.5,1007.4,33.0,4.5,1.5,14.3,18.0,12.8,91.0,53.0,2.0,4.7,北西,8.0,南西,0.0,0,0,大雨,雨後時々曇
2023-4-16,992.7,995.6,13.5,8.0,6.5,16.2,24.5,13.0,89.0,48.0,1.8,4.3,北西,9.1,北北東,4.6,0,0,曇時々晴一時雨、雷・ひょうを伴う,晴時々曇一時雨、雷を伴う
2023-4-17,1007.1,1010.0,1.0,1.0,0.5,15.1,20.3,10.1,46.0,27.0,3.4,7.3,北西,13.8,北西,8.4,0,0,晴一時曇,晴後一時曇
2023-4-18,1014.6,1017.5,0.0,0.0,0.0,13.6,21.0,9.5,61.0,40.0,1.9,4.1,東北東,9.0,北北東,3.4,0,0,曇,曇後晴
2023-4-19,1007.0,1009.9,0,0,0,18.0,24.9,10.1,69.0,45.0,2.3,5.5,南南東,8.3,南東,9.9,0,0,晴後曇,曇
2023-4-20,1007.0,1009.8,0,0,0,20.4,26.0,16.5,72.0,49.0,3.2,6.3,南,11.1,南,10.6,0,0,晴一時曇,晴後時々薄曇
2023-4-21,1002.0,1004.7,0.0,0.0,0.0,21.6,26.8,17.9,66.0,47.0,3.4,6.0,東,10.8,東南東,9.2,0,0,薄曇,曇一時雨
2023-4-22,1009.9,1012.8,0,0.0,0.0,14.9,18.4,12.4,45.0,25.0,3.0,6.1,南東,10.3,北西,1.0,0,0,曇後一時晴,晴一時曇
2023-4-23,1017.3,1020.2,0,0,0,14.2,20.5,10.0,38.0,17.0,3.3,6.8,北西,12.5,北西,7.8,0,0,曇後晴,曇一時晴
2023-4-24,1020.0,1022.9,0,0,0,13.2,16.0,11.0,38.0,21.0,2.8,6.7,北西,12.2,北,0.0,0,0,曇,曇後晴
2023-4-25,1020.3,1023.2,0.0,0.0,0.0,14.1,19.1,8.5,56.0,32.0,2.6,5.3,南東,8.8,南東,5.6,0,0,曇時々晴,曇時々雨
2023-4-26,1004.5,1007.4,23.5,8.5,2.0,15.6,19.7,13.4,87.0,52.0,3.1,7.7,北西,13.8,南南西,0.0,0,0,雨,曇一時雨後晴
2023-4-27,1014.9,1017.8,0.0,0.0,0.0,17.2,23.8,11.6,52.0,27.0,4.2,7.2,北西,14.9,西北西,12.5,0,0,快晴,快晴
2023-4-28,1018.4,1021.3,0,0,0,18.7,24.1,13.7,64.0,44.0,3.7,6.6,南南東,11.7,南南東,11.7,0,0,晴後薄曇,晴一時薄曇
2023-4-29,1011.7,1014.5,1.0,1.0,0.5,19.4,23.8,15.3,66.0,46.0,5.7,9.3,南,17.0,南南東,9.7,0,0,薄曇,雨時々曇
2023-4-30,1001.3,1004.1,3.0,1.5,0.5,19.7,22.0,17.0,90.0,74.0,3.4,7.2,南,14.4,南南西,0.0,0,0,曇時々雨,曇
2023-5-1,1008.4,1011.3,1.0,1.0,1.0,17.8,22.5,13.4,70.0,45.0,3.0,6.1,南,10.7,南,4.3,0,0,曇後晴,晴時々曇一時雨
2023-5-2,1018.1,1020.9,0.0,0.0,0.0,17.4,23.0,12.7,42.0,19.0,4.3,9.5,北西,18.1,北西,12.6,0,0,快晴,晴後一時薄曇
2023-5-3,1021.5,1024.4,0,0,0,17.8,23.4,11.8,59.0,38.0,2.7,6.6,南東,10.9,南東,10.6,0,0,晴時々薄曇,晴
2023-5-4,1016.4,1019.3,0,0,0,19.7,25.7,13.8,65.0,42.0,3.1,6.4,南東,10.1,南,12.4,0,0,快晴,晴一時薄曇
2023-5-5,1010.9,1013.7,0,0,0,21.1,26.6,15.9,61.0,40.0,4.6,10.1,南,15.9,南,11.4,0,0,晴時々薄曇,薄曇
2023-5-6,1004.0,1006.8,0,0,0,23.0,27.9,19.6,61.0,45.0,7.3,11.2,南南西,19.7,南南西,8.9,0,0,薄曇,薄曇時々雨
2023-5-7,1003.9,1006.7,43.5,15.0,3.5,17.6,22.3,12.5,92.0,70.0,4.5,8.7,南南西,16.5,南,0.0,0,0,大雨,雨
2023-5-8,1002.8,1005.7,30.5,8.5,3.0,12.9,16.6,10.3,87.0,55.0,2.8,6.5,北西,11.3,北西,0.5,0,0,曇時々雨,薄曇
2023-5-9,1013.4,1016.2,0,0,0,15.1,20.6,10.1,53.0,27.0,2.8,5.1,北東,9.0,北東,11.7,0,0,薄曇時々晴,快晴
2023-5-10,1011.5,1014.3,0,0,0,17.7,25.0,11.4,61.0,32.0,2.3,5.8,南東,8.0,南東,11.2,0,0,晴後薄曇,薄曇後晴
2023-5-11,1015.7,1018.6,9.0,5.0,1.5,15.8,23.4,10.7,76.0,34.0,2.5,6.0,南,9.8,南南東,5.9,0,0,晴後雨時々曇、雷を伴う,晴時々曇
2023-5-12,1018.1,1020.9,0.0,0.0,0.0,17.1,21.9,11.3,68.0,49.0,3.1,6.3,南南東,9.7,南東,7.9,0,0,曇時々晴,曇
2023-5-13,1017.4,1020.3,5.0,3.0,1.0,16.7,18.1,15.4,83.0,67.0,3.0,6.3,南,9.7,南,0.3,0,0,雨一時曇,曇後時々雨
2023-5-14,1013.5,1016.4,3.0,1.0,1.0,16.9,21.2,14.3,83.0,57.0,3.6,6.9,南,11.8,南南東,0.4,0,0,曇後一時雨,雨一時曇
2023-5-15,1008.6,1011.5,15.5,6.5,4.0,16.1,18.1,14.6,94.0,77.0,2.0,4.3,北東,7.4,北北東,0.0,0,0,雨,薄曇時々雨後晴
2023-5-16,1008.5,1011.3,0,0,0,19.9,27.5,13.1,66.0,27.0,2.6,5.8,南南東,9.3,南南東,13.1,0,0,晴後時々薄曇,快晴
2023-5-17,1010.3,1013.1,0,0,0,22.8,31.6,15.1,67.0,27.0,2.3,5.6,南南西,9.7,南南西,12.6,0,0,快晴,快晴
2023-5-18,1011.1,1013.9,0,0,0,25.4,32.2,18.7,53.0,23.0,3.3,6.6,南,11.7,南,11.9,0,0,薄曇一時晴,薄曇
2023-5-19,1008.1,1010.9,12.0,7.5,5.0,20.6,24.5,17.1,79.0,44.0,3.8,7.2,南南東,13.4,南南東,0.0,0,0,曇後雨,雨時々霧雨一時曇
2023-5-20,1006.0,1008.8,4.0,2.0,0.5,18.8,22.8,16.4,90.0,71.0,2.6,4.7,北東,9.3,北東,0.7,0,0,雨後曇時々晴,晴一時曇
2023-5-21,1005.1,1007.9,0,0,0,21.1,26.3,16.1,79.0,58.0,2.4,5.5,南東,9.2,東南東,6.7,0,0,薄曇時々晴,曇後時々晴
2023-5-22,1001.4,1004.1,0.0,0.0,0.0,22.5,29.4,16.5,77.0,50.0,2.6,6.6,北北東,13.6,北東,4.6,0,0,曇一時晴,雨時々曇
2023-5-23,1001.4,1004.3,14.0,3.0,1.0,13.9,17.2,12.3,93.0,66.0,2.4,4.3,北北東,9.0,北北東,0.0,0,0,雨,雨時々曇後晴
2023-5-24,1007.9,1010.7,0,0,0,18.2,23.9,11.8,58.0,26.0,3.5,9.1,北西,15.2,西北西,13.3,0,0,快晴,晴後一時曇
2023-5-25,1020.0,1022.9,0,0,0,18.6,23.8,13.6,64.0,51.0,2.9,5.8,南東,9.7,南,6.8,0,0,曇,晴時々薄曇
2023-5-26,1021.3,1024.2,0,0,0,20.1,24.9,16.0,68.0,43.0,3.9,6.8,南南東,11.5,南南東,5.1,0,0,薄曇,薄曇後一時晴
2023-5-27,1020.2,1023.0,0,0,0,21.2,26.7,16.5,66.0,40.0,3.0,5.6,南南東,9.8,南南東,12.5,0,0,薄曇,薄曇時々晴
2023-5-28,1015.2,1018.0,0.0,0.0,0.0,21.6,25.8,17.8,72.0,51.0,4.1,7.4,南南東,12.7,南南東,6.1,0,0,曇,雨一時曇
2023-5-29,1007.4,1010.2,18.5,7.0,2.0,19.8,21.3,18.8,97.0,79.0,1.4,2.6,西北西,4.8,南西,0.0,0,0,雨一時曇,雨時々曇
2023-5-30,1005.2,1008.0,0.0,0.0,0.0,21.4,26.3,18.6,88.0,66.0,2.7,7.0,南南東,10.7,南南西,3.1,0,0,曇一時雨後時々晴,曇後時々雨
2023-5-31,1009.0,1011.8,3.0,3.0,1.0,19.3,22.2,16.0,71.0,43.0,2.3,4.9,北東,9.4,北東,1.3,0,0,曇一時雨後一時晴,晴一時曇
2023-6-1,1010.6,1013.4,0.0,0.0,0.0,20.8,26.2,15.3,72.0,39.0,3.9,8.2,南南東,14.3,南,8.1,0,0,曇,曇後大雨
2023-6-2,999.7,1002.4,168.5,33.0,20.5,21.3,23.8,19.7,99.0,92.0,3.9,9.3,南,22.1,南,0.0,0,0,大雨,大雨
2023-6-3,997.0,999.8,92.5,27.5,7.0,20.0,24.0,17.5,82.0,40.0,2.3,6.1,西北西,8.1,北東,4.5,0,0,雨時々曇後晴,晴一時曇
2023-6-4,1004.8,1007.6,0,0,0,21.6,27.5,15.3,67.0,46.0,3.3,7.0,南,12.3,南,8.1,0,0,晴後曇,薄曇
2023-6-5,1006.0,1008.8,0,0,0,23.1,29.8,18.4,64.0,27.0,2.5,6.4,南東,10.2,南東,8.6,0,0,薄曇,晴時々薄曇
2023-6-6,1006.2,1009.0,3.0,1.0,0.5,20.7,25.1,17.0,78.0,51.0,2.9,7.5,南,14.1,南,0.8,0,0,曇後一時雨,雨
2023-6-7,1005.6,1008.4,5.5,2.5,1.0,22.5,29.6,17.0,74.0,36.0,2.5,5.2,南南東,8.2,南南東,9.0,0,0,薄曇時々晴一時雨,薄曇後一時晴
2023-6-8,1009.4,1012.2,1.0,1.0,0.5,23.1,28.7,18.5,73.0,38.0,3.2,6.2,南,10.4,南,6.6,0,0,薄曇一時晴,雨
2023-6-9,1002.6,1005.4,24.0,6.0,1.5,20.2,22.2,18.2,99.0,85.0,1.9,5.4,南,8.8,南,0.0,0,0,雨後曇,曇後時々雨
2023-6-10,1008.9,1011.7,0.0,0.0,0.0,22.4,26.0,19.7,87.0,72.0,2.3,5.1,南,7.7,南,0.6,0,0,曇,曇後一時雨
2023-6-11,1009.2,1012.0,16.5,5.5,1.5,21.2,22.8,20.1,97.0,88.0,1.5,3.3,北東,5.2,東北東,0.0,0,0,雨一時曇,雨一時霧雨
2023-6-12,1005.7,1008.5,12.5,5.5,2.5,21.3,22.5,20.5,100.0,97.0,1.6,4.2,南東,7.1,南東,0.0,0,0,雨後一時曇,雨時々曇
2023-6-13,1001.2,1004.0,1.0,4.0,0.5,23.7,29.4,19.9,86.0,63.0,2.7,5.9,南,9.2,南,3.6,0,0,晴時々曇,曇一時晴後一時雨
2023-6-14,1003.5,1006.3,3.5,3.5,1.5,23.6,25.8,21.4,87.0,69.0,2.4,6.0,南東,8.5,南南東,0.0,0,0,曇一時雨,曇時々雨
2023-6-15,1004.0,1006.8,6.0,1.5,0.5,21.7,24.1,20.3,95.0,78.0,1.9,4.4,東北東,7.0,北東,0.0,0,0,曇後雨,雨後晴一時曇
2023-6-16,1004.7,1007.5,1.5,1.5,0.5,24.6,30.7,19.7,66.0,38.0,3.2,8.5,北西,16.7,北西,12.0,0,0,晴,晴
2023-6-17,1008.9,1011.7,0,0,0,25.4,30.9,18.8,59.0,43.0,3.0,6.0,南東,9.8,南南東,13.3,0,0,晴,晴
2023-6-18,1002.9,1005.7,0,0,0,25.7,31.1,21.2,72.0,50.0,2.5,5.6,南東,8.3,南東,10.3,0,0,薄曇一時晴,晴一時曇
2023-6-19,1002.3,1005.1,0.0,0.0,0.0,23.7,27.7,18.8,68.0,53.0,3.3,5.4,北東,9.1,北北東,3.9,0,0,曇時々晴,曇一時晴
2023-6-20,1008.6,1011.4,0.0,0.0,0.0,22.5,27.0,18.9,68.0,49.0,2.8,5.8,南南東,9.7,南南東,5.5,0,0,薄曇時々晴,晴時々薄曇
2023-6-21,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2023-6-22,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2023-6-23,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2023-6-24,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2023-6-25,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2023-6-26,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2023-6-27,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2023-6-28,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2023-6-29,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2023-6-30,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
